"cluster_id","slot_signature_hash","slot_signature_token","slot_signature_n_objects","created_at"
152,"5252be3ec1b88a22c1bdf77ef2ab0e260fa3f3b2",LH:56|RH:56|TF:0|LE:0|RE:0|MO:0|SH:0|WA:60|FT:60,4,"2026-04-27 10:49:22"
153,"2e5b9635b3c8798d4d45eb66c146a5d1f72222e3",LH:0|RH:101|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,1,"2026-04-27 10:49:22"
154,ea0dee41c47c304abe0b69b46e946999253c870c,LH:60|RH:60|TF:0|LE:0|RE:0|MO:0|SH:55|WA:0|FT:0,3,"2026-04-27 10:49:22"
155,fbbfa212a5cfd3f24344e99beed5394d7fefb79d,LH:0|RH:0|TF:0|LE:0|RE:0|MO:55|SH:0|WA:0|FT:0,1,"2026-04-27 10:49:22"
156,b46817f6a1a4d0bc2aae4839e2eb13daeb21ba25,LH:0|RH:0|TF:0|LE:0|RE:0|MO:55|SH:0|WA:60|FT:60,3,"2026-04-27 10:49:22"
157,de519fb5b06a923d23a65df5a0477b9a00e68c4d,LH:0|RH:0|TF:0|LE:0|RE:0|MO:73|SH:0|WA:56|FT:0,2,"2026-04-27 10:49:22"
158,ba3dcb4ce0cf2514036481d6ce52cfcebfac1874,LH:0|RH:0|TF:0|LE:0|RE:0|MO:27|SH:0|WA:0|FT:56,2,"2026-04-27 10:49:22"
159,a8a945e19ea386d2e9f7225ecedd0f2ea8becef0,LH:56|RH:56|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0,3,"2026-04-27 10:49:22"
160,"178aef8b31473a953699b72bf0fc7446101a82ee",LH:41|RH:41|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
161,a5abe389a6d54d9f1aca351e9279e9ad8c6b543d,LH:0|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:59,1,"2026-04-27 10:49:22"
162,e4152149a4dfc53a7210e8f745be87c311667c2b,LH:26|RH:26|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
163,"0bd7341ebb4520988ab476724c6b5d30d1e524cd",LH:0|RH:0|TF:0|LE:0|RE:0|MO:63|SH:0|WA:56|FT:0,2,"2026-04-27 10:49:22"
164,feb022c4b86d27e7d88f0c62bc3b45ee8fa3c08e,LH:45|RH:60|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
165,"6302f5a13d05de1451d076ec0734fd4d4705d3c2",LH:0|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:57,1,"2026-04-27 10:49:22"
166,c223aee16dc034597ede878f0a99ca40a4ff49c2,LH:61|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,1,"2026-04-27 10:49:22"
167,faaa9b0b4ce4b9f3479c92fd0e7dbc0e8937ab7f,LH:0|RH:58|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,1,"2026-04-27 10:49:22"
168,c7b2fb79460222081abf647ff63df3f65cf8e350,LH:0|RH:58|TF:0|LE:0|RE:0|MO:0|SH:0|WA:57|FT:0,2,"2026-04-27 10:49:22"
169,"68dde33e874aca58cf6cb2edbc91f7dc3cd8ee87",LH:57|RH:57|TF:0|LE:0|RE:0|MO:41|SH:0|WA:0|FT:0,3,"2026-04-27 10:49:22"
170,"98fae8dd02c6fbf2f8520ce27342796489db4a5f",LH:0|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:60|FT:41,2,"2026-04-27 10:49:22"
171,"9e4718de80c6a5eb47125d8dd34a78da67b32037",LH:46|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,1,"2026-04-27 10:49:22"
172,"3f6c48dbe86267ec64636d6dc9d422e0c0dbb2da",LH:0|RH:59|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,1,"2026-04-27 10:49:22"
173,"8c66734ea9bb869e3642661099252e4ec40253a8",LH:0|RH:0|TF:0|LE:0|RE:0|MO:49|SH:0|WA:0|FT:0,1,"2026-04-27 10:49:22"
174,a1c8c55c975f62a9d1f6fdd4e1c5d7d83bb6f647,LH:0|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:59|FT:59,2,"2026-04-27 10:49:22"
175,"01e56dad26afe9e09be9f37c26fef8cdbe3268a9",LH:0|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:59|FT:0,1,"2026-04-27 10:49:22"
176,a59fd4855fcc3a09da4c1f154e00c8dbaf5460ce,LH:0|RH:0|TF:0|LE:0|RE:0|MO:79|SH:0|WA:0|FT:0,1,"2026-04-27 10:49:22"
177,eef0d6608531401eef16c24917185efd00ae5d6c,LH:0|RH:0|TF:0|LE:0|RE:79|MO:0|SH:0|WA:0|FT:0,1,"2026-04-27 10:49:22"
178,"703bcd3e9ce7308b2b29f0d1f70a5459e10b61f3",LH:45|RH:41|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
179,"3fda998871059b0f772fd6fc540aeebff9d95f7c",LH:39|RH:41|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
180,"13fc91cd6fd16c92a243380cd8ee9a59fa4c6820",LH:0|RH:0|TF:0|LE:0|RE:0|MO:41|SH:0|WA:0|FT:41,2,"2026-04-27 10:49:22"
181,"916feb322233b2cda4a7b666f80cc74531e64258",LH:0|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:67|FT:67,2,"2026-04-27 10:49:22"
182,"319b1d7aa72ffa9e91bbec58c4f17cd5512789ed",LH:0|RH:0|TF:0|LE:0|RE:0|MO:51|SH:0|WA:0|FT:0,1,"2026-04-27 10:49:22"
183,"8ff048adfb72964f0c14ecb9d8ff4bdf58ee4211",LH:59|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:73|FT:0,2,"2026-04-27 10:49:22"
184,"584693f541cbd3799422718c2e0818de06807430",LH:0|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:73,1,"2026-04-27 10:49:22"
185,"26b4572b61c175c93016d400c5b22b24c7a9453d",LH:57|RH:57|TF:0|LE:0|RE:0|MO:0|SH:0|WA:57|FT:57,4,"2026-04-27 10:49:22"
186,"390dd16bbacd07570760cf760329ab59fbe35a57",LH:57|RH:57|TF:0|LE:0|RE:0|MO:0|SH:63|WA:63|FT:0,4,"2026-04-27 10:49:22"
187,"04cb5bead1abd0d486c12ffc1fc63f8a5d4c9343",LH:58|RH:58|TF:0|LE:0|RE:0|MO:67|SH:0|WA:0|FT:0,3,"2026-04-27 10:49:22"
188,ca1483b0fe2efa858ceb3a70765110f95bc01176,LH:0|RH:67|TF:0|LE:0|RE:0|MO:0|SH:0|WA:63|FT:63,3,"2026-04-27 10:49:22"
189,"434981472af184650cf03832ec4b75736f7fd5fa",LH:0|RH:0|TF:0|LE:0|RE:0|MO:41|SH:0|WA:63|FT:63,3,"2026-04-27 10:49:22"
190,e7ca9872baa40a8ade1fca7b4cc96ca32a73c390,LH:45|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,1,"2026-04-27 10:49:22"
191,cd4f95830a5ffcfc49b7c8d4a713d02e4d0db01b,LH:0|RH:69|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,1,"2026-04-27 10:49:22"
192,"7b72f4b71fabea5858908961b58e4876a9522991",LH:75|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,1,"2026-04-27 10:49:22"
193,f6f1abce94febcd6dc0dd4601c0f19d5b89b7811,LH:0|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:63|FT:56,2,"2026-04-27 10:49:22"
194,b56a7971506229c2a88bead289a0c075ff757076,LH:0|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:62,1,"2026-04-27 10:49:22"
195,"64c033d77dedb87be3cb34c7013f1fbede9bff07",LH:41|RH:41|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:41,3,"2026-04-27 10:49:22"
196,"9980dfa7d7fe4b469d5ed1a3e1beece7c631e946",LH:0|RH:0|TF:0|LE:0|RE:0|MO:45|SH:0|WA:0|FT:0,1,"2026-04-27 10:49:22"
197,"43853cbc6fa5b174a866c75b34afd3ef9ca9ec0f",LH:45|RH:58|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
198,"05c329c15f0b285624537eaac6f00ecd10e63def",LH:0|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:58,1,"2026-04-27 10:49:22"
199,c8a85df302dc97c20fff98c900f8a1389930f6f8,LH:0|RH:24|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,1,"2026-04-27 10:49:22"
200,b4423691ad2f9b9e6d769ae9367b7c9ffd6dc2f7,LH:67|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:26|FT:26,3,"2026-04-27 10:49:22"
201,"1a341d3613a921ddbbbdfeb950ef5f0f3e6294e6",LH:0|RH:0|TF:0|LE:0|RE:0|MO:67|SH:0|WA:67|FT:41,3,"2026-04-27 10:49:22"
202,d752183a21e3ecf382cb653fe9f6f4e48c97822e,LH:6|RH:6|TF:0|LE:0|RE:0|MO:0|SH:0|WA:67|FT:0,3,"2026-04-27 10:49:22"
203,"9249b1691630afda590daf135e313d47651530b3",LH:0|RH:0|TF:0|LE:0|RE:0|MO:24|SH:0|WA:67|FT:0,2,"2026-04-27 10:49:22"
204,"91d692591308af6f1d3b348e1436b9e464e4ca75",LH:0|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:24,1,"2026-04-27 10:49:22"
205,"321b7d3fe7f51f0549cd9d71d17567add93e1f2c",LH:57|RH:57|TF:0|LE:0|RE:0|MO:0|SH:73|WA:0|FT:0,3,"2026-04-27 10:49:22"
206,a4a551a051e1de3d7887d5a938115d378cb11ba8,LH:84|RH:84|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
207,cd86795c33b78a0af499e2cd51ec4799556cbe76,LH:45|RH:45|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
208,"59e3dbf5ede6defd9e7b528f942fac3219d873b3",LH:0|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:73|FT:0,1,"2026-04-27 10:49:22"
209,"91ca81ae88f12110a968f7cefadf4085df352234",LH:0|RH:26|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,1,"2026-04-27 10:49:22"
210,fbdae1166bb68e54ac77486c0ce9ebf9ede4d875,LH:83|RH:83|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
211,ea71d951701cbe63f005797ad5840e66464e1634,LH:0|RH:0|TF:0|LE:0|RE:0|MO:27|SH:0|WA:0|FT:73,2,"2026-04-27 10:49:22"
212,d569c535924a10339ddff9a6369a0181928205e7,LH:0|RH:0|TF:0|LE:0|RE:0|MO:0|SH:24|WA:24|FT:24,3,"2026-04-27 10:49:22"
213,"9f5ffc9b551a0e3c2527d894a6112d2d4a15cec6",LH:15|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,1,"2026-04-27 10:49:22"
214,c7cc2a75df37c696509b2914bccc1a65393bba9a,LH:57|RH:67|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
215,ac6801e5d959548b08e8dc309a2c024700bc0b20,LH:101|RH:101|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
216,"8e6bdfba76b2b87d01e73ea45349aad803b0eb1c",LH:47|RH:47|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
217,"8976cfd92c934d5e7b8fcd8377c037c82914aba6",LH:1|RH:1|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
218,"9a6b41865d9ee1df48a9f2eac983296ca0c0c2d6",LH:0|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:25,1,"2026-04-27 10:49:22"
219,d9e8b7c78d729060afd08e5e77124ccad90bfa67,LH:0|RH:0|TF:0|LE:0|RE:101|MO:0|SH:101|WA:101|FT:101,4,"2026-04-27 10:49:22"
220,"595526900bc5673c8946ce869b7b6be06852db77",LH:16|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,1,"2026-04-27 10:49:22"
221,c35398fa0935dc6461bf4b9c42e3d83b7e938689,LH:67|RH:26|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
222,"2d67378b880112926c6ed961bdda7f311e2afcdc",LH:15|RH:15|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
223,d11d2fddbebfc54ea83934d0ed218ac0f115a607,LH:0|RH:0|TF:0|LE:0|RE:0|MO:67|SH:67|WA:67|FT:0,3,"2026-04-27 10:49:22"
224,cc79809617409325b16a4dad5ddd4c3f2afca8e2,LH:67|RH:1|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
225,e0a960cbd51392912d767254c82b358ab4f54135,LH:0|RH:0|TF:0|LE:0|RE:0|MO:26|SH:0|WA:26|FT:0,2,"2026-04-27 10:49:22"
226,"69d01250889193226a660f850691502b6cddd47e",LH:41|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,1,"2026-04-27 10:49:22"
227,"3105fae3bb73ab5ca1583469cd3956b3d3603a27",LH:0|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:60|FT:67,2,"2026-04-27 10:49:22"
228,"8cd2de1f03606411a91101ea86ccc5469b1490cf",LH:0|RH:0|TF:0|LE:0|RE:0|MO:41|SH:0|WA:63|FT:41,3,"2026-04-27 10:49:22"
229,"24d80969896947d65278b7819f79413da039a1f1",LH:0|RH:71|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,1,"2026-04-27 10:49:22"
230,"703c28dee993d4f138a9de7328f050d67422c20a",LH:2|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,1,"2026-04-27 10:49:22"
231,b866d67d60f470bb85dc33fa30260de303f0e5be,LH:24|RH:24|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
232,d565b5a641666f63dfc557e0aa7fb065f808fb98,LH:37|RH:37|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
233,f019eb08643405e0e712d62211d81bad84e11f1d,LH:109|RH:109|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
234,cd7e3c9b07627a185b53a5c8316b9ffe19b9ae08,LH:0|RH:0|TF:0|LE:0|RE:0|MO:24|SH:0|WA:24|FT:0,2,"2026-04-27 10:49:22"
235,a5ab4809896e098b68843894d394210087d7e004,LH:47|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,1,"2026-04-27 10:49:22"
236,"50b07fb79ae665a835aa43c462ef4e97c2435811",LH:0|RH:0|TF:0|LE:0|RE:0|MO:0|SH:63|WA:63|FT:0,2,"2026-04-27 10:49:22"
237,"7d4b13d9ce5ca2e2e2e68342a8378d35770a592d",LH:0|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:29,1,"2026-04-27 10:49:22"
238,fd71ec3c80b17602c51d93bd358717b1a8f8b7d4,LH:0|RH:0|TF:0|LE:0|RE:0|MO:24|SH:24|WA:24|FT:24,4,"2026-04-27 10:49:22"
239,"2fe43985c633b6e390c1577283e98760f21e1d5f",LH:0|RH:0|TF:0|LE:0|RE:0|MO:46|SH:0|WA:0|FT:0,1,"2026-04-27 10:49:22"
240,ade0c2b7a7a5a22ff60efc3063c8649533fc23be,LH:56|RH:56|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:56,3,"2026-04-27 10:49:22"
241,"790b3b3a013bac417f902b97a1e5f570deeed89f",LH:56|RH:56|TF:0|LE:0|RE:0|MO:63|SH:0|WA:0|FT:0,3,"2026-04-27 10:49:22"
242,"6a5e259230456f6a9ff015692850fbc9c74b3612",LH:0|RH:0|TF:0|LE:0|RE:0|MO:67|SH:0|WA:0|FT:0,1,"2026-04-27 10:49:22"
243,"9ea1e9b6f2569034014728a5cbb14d8b42af2d31",LH:0|RH:0|TF:0|LE:0|RE:0|MO:63|SH:0|WA:63|FT:0,2,"2026-04-27 10:49:22"
244,d866a697b2343c5014a4024dca2b0fe5b3af14c3,LH:58|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:63|FT:63,3,"2026-04-27 10:49:22"
245,"36b4c0e64db8f58532630a3bcd8e28cb205c700c",LH:57|RH:57|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:60,3,"2026-04-27 10:49:22"
246,"35d1ff6a4abc1ca37daaaaffa9080e9e9cc048bb",LH:0|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:95|FT:0,1,"2026-04-27 10:49:22"
247,"9e6687cbb8484335391d699f68f48ab5bbb49d04",LH:0|RH:0|TF:0|LE:0|RE:0|MO:65|SH:0|WA:0|FT:0,1,"2026-04-27 10:49:22"
248,f18b08de095db053fc16dce89cdd25760dad926d,LH:0|RH:0|TF:0|LE:0|RE:0|MO:27|SH:0|WA:63|FT:63,3,"2026-04-27 10:49:22"
249,eceac2534b6253b57651414078b75422f1343a2f,LH:0|RH:0|TF:0|LE:0|RE:67|MO:0|SH:67|WA:63|FT:63,4,"2026-04-27 10:49:22"
250,c9beaeb90c58f2f168a841ac705641e0b735c7bf,LH:0|RH:62|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,1,"2026-04-27 10:49:22"
251,"1d5fee94ca1519784d536e73ae31dab3c64c4bfd",LH:63|RH:41|TF:0|LE:0|RE:0|MO:0|SH:0|WA:60|FT:0,3,"2026-04-27 10:49:22"
252,"4d5b2959abc4ace37ab15a7bfadd63d6063b48bb",LH:0|RH:41|TF:0|LE:0|RE:0|MO:0|SH:0|WA:63|FT:63,3,"2026-04-27 10:49:22"
253,c04bfa7c21578b263aaa1633c99757ece366c0d6,LH:0|RH:0|TF:0|LE:0|RE:0|MO:41|SH:0|WA:56|FT:56,3,"2026-04-27 10:49:22"
254,"9a2f81235c631071893be3fdc7c51627cebd4e4e",LH:0|RH:0|TF:0|LE:0|RE:67|MO:0|SH:0|WA:63|FT:63,3,"2026-04-27 10:49:22"
255,"1d825bf7611017b1ec6887286ce0a5a63a8f2a6a",LH:63|RH:56|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
256,"79a19b5d9d9a4a4fe0c98b2899c54b92df3e1048",LH:72|RH:72|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
257,c1a1c202478c146dcabe1325993f6cfd1fa3115d,LH:0|RH:0|TF:0|LE:0|RE:0|MO:41|SH:0|WA:57|FT:57,3,"2026-04-27 10:49:22"
258,a703fe8cca9a57e98c72927a5e18cae0870e617c,LH:95|RH:95|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
259,d5ceac829413d5743e8a466cecc06d114c8325d3,LH:58|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:63|FT:0,2,"2026-04-27 10:49:22"
260,a4467335382fd3e79dada0e9f9076504fe5813b7,LH:67|RH:0|TF:0|LE:0|RE:0|MO:41|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
261,"620120e125fd4b54c6c44bd089428e73931e66df",LH:74|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,1,"2026-04-27 10:49:22"
262,"2ec4df87a77f78f3f034261be7e62078d3b57482",LH:0|RH:56|TF:0|LE:0|RE:0|MO:0|SH:0|WA:73|FT:0,2,"2026-04-27 10:49:22"
263,d33bf17e9f84fa4ab2acb122f898a5f90ec87334,LH:57|RH:57|TF:0|LE:0|RE:0|MO:67|SH:67|WA:0|FT:0,4,"2026-04-27 10:49:22"
264,"20c95174e75ff0f7da66384173411143da1655d7",LH:0|RH:67|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:26,2,"2026-04-27 10:49:22"
265,"5fa6e5228386e220dede401ec41e80d1cdacca8b",LH:26|RH:67|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
266,d3f3f120be6b22875d174149a68bc973fb8b6f16,LH:26|RH:26|TF:0|LE:0|RE:0|MO:67|SH:0|WA:0|FT:0,3,"2026-04-27 10:49:22"
267,c8c8ad9231cc3c9016984b4e3bc4d9e9c1aa3b0a,LH:0|RH:0|TF:0|LE:67|RE:0|MO:0|SH:67|WA:26|FT:26,4,"2026-04-27 10:49:22"
268,d95abdb651ac1ea28e650c026103d6e8b98388ce,LH:44|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,1,"2026-04-27 10:49:22"
269,ed9a5a64ad614c6a7fd24414c1779a0159791bb9,LH:56|RH:56|TF:0|LE:0|RE:0|MO:63|SH:0|WA:63|FT:0,4,"2026-04-27 10:49:22"
270,"6cb490fd8a531c3adfd5c9517e68451e4b8961ee",LH:0|RH:0|TF:0|LE:0|RE:0|MO:63|SH:0|WA:57|FT:0,2,"2026-04-27 10:49:22"
271,"42a254bfd6e9c767ea1a60e2ca9c23dcd25a89b8",LH:0|RH:0|TF:0|LE:0|RE:0|MO:63|SH:0|WA:67|FT:0,2,"2026-04-27 10:49:22"
272,b861908120f6017ae5d6ffa3e74a31ba0721b0b8,LH:63|RH:95|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
273,"0ca354ebefb46bca9609c341f264c43bbc679d27",LH:59|RH:59|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:41,3,"2026-04-27 10:49:22"
274,"1c368b75824512b132d54687148da5f7d7663b19",LH:41|RH:41|TF:0|LE:0|RE:0|MO:0|SH:0|WA:56|FT:0,3,"2026-04-27 10:49:22"
275,"152ea7605fc6c746b3c1b7ce8ccaaa13baf0d274",LH:0|RH:73|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,1,"2026-04-27 10:49:22"
276,"0afabc8c483eb64c0d3c37232ec59abe3058868c",LH:0|RH:0|TF:0|LE:0|RE:0|MO:63|SH:0|WA:0|FT:0,1,"2026-04-27 10:49:22"
277,c61d4f368206ed0fab62f89490d1e10b45f1d682,LH:41|RH:54|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
278,"8c0a46ce002b4784944c5d61132373cc1031ca2d",LH:44|RH:44|TF:0|LE:0|RE:0|MO:0|SH:0|WA:45|FT:0,3,"2026-04-27 10:49:22"
279,"682a88a7ac4738e6898ba968cb66c7fc12ded3fc",LH:56|RH:56|TF:0|LE:0|RE:0|MO:0|SH:0|WA:57|FT:0,3,"2026-04-27 10:49:22"
280,fd37b3ffd50dd52292815a299b9102d6b866168d,LH:57|RH:57|TF:0|LE:0|RE:0|MO:0|SH:0|WA:60|FT:60,4,"2026-04-27 10:49:22"
281,"6b9e97e9f42099ea0f3df9f8a642b8cb776871dc",LH:0|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:37,1,"2026-04-27 10:49:22"
282,"19e4cf29a8876e12d2f490d2027b1416f9e37ccd",LH:0|RH:67|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0,2,"2026-04-27 10:49:22"
283,ac62d97951a36641578b4ff3db13b747a78e3a43,LH:0|RH:0|TF:0|LE:0|RE:0|MO:67|SH:0|WA:63|FT:63,3,"2026-04-27 10:49:22"
284,"9ef6a38d9a2c360744453ce0aa1690c82271f1a6",LH:0|RH:0|TF:0|LE:0|RE:0|MO:39|SH:0|WA:0|FT:0,1,"2026-04-27 10:49:22"
285,"48c45b3eab17850a849ead02c364b029f9be1bdd",LH:63|RH:73|TF:0|LE:0|RE:0|MO:0|SH:0|WA:56|FT:0,3,"2026-04-27 10:49:22"
286,"54e1100e4167a0cdf19da725be01cacf633a9c84",LH:2|RH:2|TF:0|LE:0|RE:0|MO:0|SH:0|WA:63|FT:0,3,"2026-04-27 10:49:22"
287,"424d4fc905dafdffc3cd6082d6d0feac1dfb3fbf",LH:0|RH:0|TF:0|LE:0|RE:0|MO:67|SH:0|WA:26|FT:0,2,"2026-04-27 10:49:22"
288,"0997d8b5ef7903503749650c1cbcc76a871ee212",LH:0|RH:0|TF:0|LE:0|RE:0|MO:0|SH:24|WA:24|FT:0,2,"2026-04-27 10:49:22"
289,d5f51bbda7dab605b1ab393830fae08563779c49,LH:0|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:56|FT:41,2,"2026-04-27 10:49:22"
290,"399115d28e196275f651088815b937c758d28d58",LH:0|RH:0|TF:0|LE:0|RE:0|MO:63|SH:0|WA:63|FT:41,3,"2026-04-27 10:49:22"
291,f0b4399e73a45fed2e05d50ed7cc989eb63e3dbb,LH:60|RH:63|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0,3,"2026-04-27 10:49:22"
292,"714cc9e46d5940c88f8252c617706f071ac47480",LH:0|RH:67|TF:0|LE:0|RE:0|MO:0|SH:0|WA:26|FT:26,3,"2026-04-27 10:49:22"
293,a0c4a368518cdca925ba707d7f0e9e5184015ebe,LH:26|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,1,"2026-04-27 10:49:22"
294,f6373bedb8b7cc462733d837d7731da58b88cfbf,LH:25|RH:25|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
295,"570069e4ee6138abf5237035736c2313a8ec88c9",LH:0|RH:77|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,1,"2026-04-27 10:49:22"
296,"1da2664474c176d084d46a21cb7343064a1cefd5",LH:77|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,1,"2026-04-27 10:49:22"
297,"4f1ce7332fdbe76841325275582838c09d51b63e",LH:60|RH:63|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
298,d2c710cd0aabab62a16cadf2fe18ce2eb3179965,LH:25|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,1,"2026-04-27 10:49:22"
299,"4c92ea5bac6ad2117667695616ef12233da63fcc",LH:0|RH:25|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,1,"2026-04-27 10:49:22"
300,"9f58536d28df24d5560c17a94f17453761fc5400",LH:63|RH:63|TF:0|LE:0|RE:0|MO:67|SH:0|WA:0|FT:0,3,"2026-04-27 10:49:22"
301,"4f75a1cea87800d1b6e3ec1120fb29a2e9070b18",LH:73|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,1,"2026-04-27 10:49:22"
302,"90035f2354d421f3613aa7ce48a397edc1241eee",LH:0|RH:0|TF:0|LE:92|RE:0|MO:0|SH:0|WA:0|FT:0,1,"2026-04-27 10:49:22"
