"cluster_id","ccount","slot_signature_token"
118529,162,LH:55|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117510,161,LH:63|RH:58|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117671,160,LH:63|RH:63|TF:0|LE:0|RE:0|MO:41|SH:0|WA:0|FT:0
117200,159,LH:0|RH:37|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117206,159,LH:17|RH:17|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
119666,159,LH:82|RH:67|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117408,157,LH:26|RH:26|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
117455,157,LH:56|RH:67|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
120782,157,LH:0|RH:82|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
121254,156,LH:96|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
118246,156,LH:110|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117178,155,LH:41|RH:41|TF:0|LE:0|RE:0|MO:0|SH:0|WA:56|FT:0
117524,154,LH:62|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
119192,153,LH:0|RH:32|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
119395,153,LH:0|RH:100|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
118230,151,LH:63|RH:64|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
118375,151,LH:0|RH:95|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
117141,150,LH:0|RH:57|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117327,150,LH:0|RH:74|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
120853,148,LH:89|RH:90|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
120765,147,LH:74|RH:0|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
121184,147,LH:67|RH:82|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
121006,145,LH:84|RH:84|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
117500,145,LH:97|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117545,145,LH:0|RH:0|TF:0|LE:0|RE:0|MO:24|SH:0|WA:0|FT:0
117190,144,LH:60|RH:63|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117620,143,LH:72|RH:72|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117334,142,LH:73|RH:41|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117553,142,LH:0|RH:66|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117506,141,LH:0|RH:0|TF:0|LE:0|RE:0|MO:41|SH:0|WA:0|FT:0
117591,141,LH:76|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
118501,140,LH:103|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117550,138,LH:67|RH:67|TF:0|LE:0|RE:0|MO:0|SH:0|WA:60|FT:0
117852,137,LH:90|RH:0|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
118818,136,LH:0|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:57|FT:0
117709,133,LH:0|RH:55|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
122595,133,LH:0|RH:80|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
120498,132,LH:0|RH:0|TF:114|LE:114|RE:114|MO:0|SH:0|WA:0|FT:0
117303,132,LH:43|RH:43|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
118824,132,LH:0|RH:0|TF:0|LE:0|RE:0|MO:63|SH:0|WA:0|FT:0
117453,131,LH:63|RH:63|TF:0|LE:0|RE:0|MO:0|SH:0|WA:26|FT:0
117552,129,LH:63|RH:60|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
120452,126,LH:0|RH:89|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
119213,125,LH:63|RH:90|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
120032,124,LH:100|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117876,123,LH:0|RH:38|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117251,121,LH:41|RH:60|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117676,120,LH:52|RH:52|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117606,119,LH:60|RH:67|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
118265,119,LH:0|RH:0|TF:0|LE:0|RE:0|MO:90|SH:0|WA:90|FT:0
117496,118,LH:63|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:56|FT:0
121253,118,LH:82|RH:95|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
120756,117,LH:95|RH:82|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117293,117,LH:0|RH:46|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
118956,117,LH:78|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117300,115,LH:63|RH:63|TF:0|LE:0|RE:0|MO:67|SH:0|WA:67|FT:0
117326,115,LH:58|RH:63|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117942,115,LH:45|RH:44|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
118223,114,LH:66|RH:66|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
117436,113,LH:54|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117997,113,LH:35|RH:35|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117350,112,LH:0|RH:0|TF:0|LE:0|RE:0|MO:73|SH:0|WA:0|FT:0
118387,111,LH:63|RH:41|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
117870,110,LH:67|RH:56|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117143,109,LH:37|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117546,109,LH:60|RH:60|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
118170,109,LH:0|RH:49|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117127,108,LH:56|RH:56|TF:0|LE:0|RE:0|MO:0|SH:0|WA:60|FT:0
117301,108,LH:0|RH:63|TF:0|LE:0|RE:0|MO:0|SH:0|WA:56|FT:0
117115,107,LH:57|RH:57|TF:0|LE:0|RE:0|MO:0|SH:0|WA:57|FT:0
118281,107,LH:46|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117462,106,LH:73|RH:73|TF:0|LE:0|RE:0|MO:90|SH:0|WA:0|FT:0
119986,106,LH:50|RH:50|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117956,104,LH:49|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117454,103,LH:0|RH:108|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
118270,103,LH:63|RH:73|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
118673,103,LH:0|RH:110|TF:0|LE:0|RE:0|MO:110|SH:0|WA:0|FT:0
120700,102,LH:57|RH:57|TF:0|LE:0|RE:0|MO:0|SH:27|WA:63|FT:0
118804,101,LH:66|RH:66|TF:0|LE:0|RE:0|MO:0|SH:0|WA:56|FT:0
119686,100,LH:56|RH:63|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
121695,99,LH:0|RH:96|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
122074,98,LH:88|RH:88|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117703,98,LH:59|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
118045,98,LH:90|RH:90|TF:0|LE:0|RE:0|MO:0|SH:0|WA:63|FT:0
117252,97,LH:0|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:59|FT:0
117253,97,LH:0|RH:0|TF:0|LE:0|RE:0|MO:26|SH:0|WA:26|FT:0
117593,97,LH:73|RH:73|TF:0|LE:0|RE:0|MO:0|SH:0|WA:26|FT:0
120230,97,LH:0|RH:0|TF:0|LE:113|RE:113|MO:0|SH:0|WA:0|FT:0
117778,96,LH:44|RH:44|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117321,95,LH:67|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:26|FT:0
117922,95,LH:63|RH:63|TF:0|LE:0|RE:0|MO:110|SH:0|WA:0|FT:0
118046,95,LH:0|RH:63|TF:92|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
118173,95,LH:56|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:63|FT:0
120023,95,LH:64|RH:64|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117124,94,LH:1|RH:1|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
117273,94,LH:38|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
120130,94,LH:57|RH:57|TF:0|LE:0|RE:0|MO:0|SH:0|WA:81|FT:0
117463,93,LH:0|RH:1|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
121246,93,LH:92|RH:0|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
121227,92,LH:0|RH:0|TF:0|LE:0|RE:0|MO:81|SH:0|WA:0|FT:0
117595,92,LH:0|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:28|FT:0
118453,92,LH:63|RH:63|TF:0|LE:0|RE:0|MO:73|SH:0|WA:0|FT:0
117693,91,LH:41|RH:67|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
120540,91,LH:41|RH:63|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
120873,91,LH:92|RH:92|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
117088,90,LH:108|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
118019,89,LH:0|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:41|FT:0
118363,89,LH:0|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:45|FT:0
119545,89,LH:89|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117266,88,LH:56|RH:41|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117378,88,LH:16|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117254,87,LH:0|RH:36|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
118293,87,LH:57|RH:57|TF:0|LE:0|RE:0|MO:73|SH:0|WA:0|FT:0
118391,87,LH:41|RH:73|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
118398,87,LH:63|RH:63|TF:0|LE:0|RE:0|MO:27|SH:0|WA:0|FT:0
119156,87,LH:56|RH:73|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
120119,87,LH:73|RH:63|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
120780,87,LH:32|RH:0|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
120894,87,LH:82|RH:0|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
121220,87,LH:81|RH:67|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
122643,87,LH:80|RH:0|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
117347,86,LH:57|RH:67|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117700,86,LH:98|RH:98|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
118155,86,LH:86|RH:86|TF:0|LE:0|RE:0|MO:0|SH:0|WA:32|FT:0
117256,85,LH:0|RH:16|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
118467,85,LH:14|RH:14|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117235,84,LH:0|RH:41|TF:0|LE:0|RE:0|MO:0|SH:0|WA:63|FT:0
117338,84,LH:0|RH:44|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117403,84,LH:67|RH:67|TF:0|LE:0|RE:0|MO:92|SH:0|WA:0|FT:0
117499,84,LH:67|RH:60|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
120156,84,LH:0|RH:92|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
117306,83,LH:57|RH:57|TF:92|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
118826,83,LH:4|RH:4|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
120232,83,LH:0|RH:109|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117411,82,LH:0|RH:0|TF:0|LE:0|RE:0|MO:79|SH:0|WA:0|FT:0
117515,82,LH:75|RH:75|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
118314,82,LH:63|RH:67|TF:0|LE:0|RE:0|MO:0|SH:0|WA:56|FT:0
118725,82,LH:63|RH:63|TF:0|LE:0|RE:0|MO:64|SH:0|WA:0|FT:0
118934,82,LH:83|RH:67|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
119481,82,LH:86|RH:32|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
119502,82,LH:0|RH:77|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
119585,82,LH:92|RH:92|TF:0|LE:0|RE:0|MO:0|SH:0|WA:63|FT:0
117134,81,LH:0|RH:59|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117233,81,LH:41|RH:56|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
118142,81,LH:67|RH:67|TF:0|LE:0|RE:0|MO:110|SH:0|WA:0|FT:0
117379,80,LH:0|RH:67|TF:0|LE:0|RE:0|MO:0|SH:0|WA:56|FT:0
117478,80,LH:1|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117538,80,LH:28|RH:67|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117943,80,LH:63|RH:0|TF:92|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
118331,80,LH:102|RH:102|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
118440,80,LH:63|RH:63|TF:0|LE:0|RE:0|MO:0|SH:0|WA:57|FT:0
120090,80,LH:32|RH:32|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
117721,79,LH:63|RH:57|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
120150,79,LH:66|RH:64|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117495,78,LH:0|RH:64|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
118562,77,LH:67|RH:63|TF:0|LE:0|RE:0|MO:0|SH:0|WA:56|FT:0
121101,77,LH:32|RH:86|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
121179,77,LH:0|RH:0|TF:33|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
117133,76,LH:57|RH:57|TF:0|LE:0|RE:0|MO:41|SH:0|WA:0|FT:0
119654,76,LH:25|RH:25|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
117748,75,LH:0|RH:0|TF:0|LE:0|RE:0|MO:27|SH:27|WA:0|FT:0
118872,75,LH:56|RH:56|TF:0|LE:0|RE:0|MO:0|SH:27|WA:63|FT:0
120111,75,LH:0|RH:0|TF:112|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
122171,75,LH:95|RH:0|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
121656,74,LH:89|RH:89|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117325,74,LH:67|RH:67|TF:0|LE:0|RE:0|MO:0|SH:0|WA:24|FT:0
117349,74,LH:77|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117507,74,LH:41|RH:67|TF:0|LE:0|RE:0|MO:0|SH:0|WA:63|FT:0
117730,74,LH:83|RH:26|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117818,74,LH:59|RH:59|TF:0|LE:0|RE:0|MO:67|SH:0|WA:0|FT:0
118406,74,LH:57|RH:57|TF:92|LE:0|RE:0|MO:0|SH:0|WA:63|FT:0
119702,74,LH:0|RH:40|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
117441,73,LH:67|RH:67|TF:0|LE:0|RE:0|MO:90|SH:0|WA:0|FT:0
120960,73,LH:81|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:81|FT:0
120874,72,LH:94|RH:94|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
121201,72,LH:90|RH:90|TF:0|LE:0|RE:0|MO:89|SH:0|WA:0|FT:0
117971,72,LH:63|RH:56|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
117318,71,LH:0|RH:2|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
118250,71,LH:31|RH:31|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
119553,71,LH:0|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:90|FT:0
121182,71,LH:94|RH:82|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
121190,71,LH:80|RH:80|TF:0|LE:0|RE:0|MO:27|SH:0|WA:0|FT:0
122956,71,LH:63|RH:63|TF:0|LE:0|RE:0|MO:90|SH:27|WA:0|FT:0
121031,70,LH:0|RH:0|TF:32|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117095,70,LH:0|RH:90|TF:0|LE:0|RE:0|MO:89|SH:0|WA:0|FT:0
117272,70,LH:40|RH:40|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
117308,70,LH:73|RH:56|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117362,70,LH:2|RH:0|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
118554,70,LH:110|RH:110|TF:0|LE:0|RE:0|MO:110|SH:0|WA:0|FT:0
119639,70,LH:0|RH:0|TF:103|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
118109,69,LH:63|RH:63|TF:0|LE:0|RE:0|MO:92|SH:0|WA:0|FT:0
120146,69,LH:0|RH:0|TF:84|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117696,68,LH:58|RH:67|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
121966,68,LH:0|RH:0|TF:0|LE:0|RE:0|MO:63|SH:0|WA:63|FT:0
120319,67,LH:0|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:73|FT:0
117322,67,LH:6|RH:6|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117572,67,LH:60|RH:60|TF:0|LE:0|RE:0|MO:41|SH:0|WA:0|FT:0
119335,67,LH:90|RH:63|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117302,66,LH:0|RH:0|TF:0|LE:0|RE:0|MO:67|SH:0|WA:67|FT:0
117439,66,LH:63|RH:63|TF:0|LE:0|RE:0|MO:0|SH:0|WA:41|FT:0
117673,66,LH:67|RH:41|TF:0|LE:0|RE:0|MO:0|SH:0|WA:63|FT:0
121045,66,LH:0|RH:25|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
120257,65,LH:41|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:63|FT:0
119290,65,LH:67|RH:81|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
119444,65,LH:67|RH:90|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
119927,65,LH:62|RH:62|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
119987,65,LH:81|RH:83|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117098,64,LH:24|RH:67|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
120867,64,LH:32|RH:32|TF:0|LE:0|RE:0|MO:0|SH:0|WA:32|FT:0
122104,64,LH:0|RH:0|TF:0|LE:0|RE:0|MO:89|SH:0|WA:0|FT:0
122712,64,LH:0|RH:33|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
118126,63,LH:57|RH:41|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
118185,63,LH:110|RH:0|TF:0|LE:0|RE:0|MO:110|SH:0|WA:0|FT:0
118851,63,LH:73|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:63|FT:0
119588,63,LH:0|RH:43|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117523,62,LH:0|RH:0|TF:0|LE:115|RE:115|MO:0|SH:0|WA:0|FT:0
117982,62,LH:0|RH:0|TF:0|LE:0|RE:0|MO:26|SH:0|WA:0|FT:0
118464,62,LH:30|RH:30|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
119786,62,LH:73|RH:73|TF:92|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117457,61,LH:67|RH:28|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
118225,61,LH:57|RH:63|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
118392,61,LH:58|RH:41|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
122854,61,LH:67|RH:0|TF:0|LE:0|RE:0|MO:0|SH:27|WA:63|FT:0
120255,60,LH:0|RH:56|TF:0|LE:0|RE:0|MO:0|SH:0|WA:63|FT:0
120871,60,LH:0|RH:27|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
117218,60,LH:0|RH:101|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117420,60,LH:60|RH:56|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117531,60,LH:41|RH:58|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117998,60,LH:2|RH:2|TF:0|LE:0|RE:0|MO:0|SH:0|WA:63|FT:0
118092,60,LH:67|RH:83|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
118133,60,LH:57|RH:57|TF:0|LE:0|RE:0|MO:63|SH:0|WA:63|FT:0
118971,60,LH:90|RH:67|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
120175,60,LH:63|RH:63|TF:92|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
117244,59,LH:73|RH:73|TF:0|LE:0|RE:0|MO:0|SH:0|WA:60|FT:0
117346,59,LH:104|RH:104|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
119234,59,LH:2|RH:67|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
120437,59,LH:86|RH:86|TF:0|LE:0|RE:0|MO:0|SH:0|WA:86|FT:0
120886,59,LH:59|RH:59|TF:0|LE:0|RE:0|MO:0|SH:0|WA:81|FT:0
122370,59,LH:118|RH:118|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
121020,58,LH:84|RH:0|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
122935,58,LH:0|RH:67|TF:0|LE:0|RE:0|MO:0|SH:27|WA:63|FT:0
117183,58,LH:57|RH:57|TF:0|LE:0|RE:0|MO:0|SH:0|WA:60|FT:0
117503,58,LH:67|RH:58|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
119633,58,LH:26|RH:83|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117112,57,LH:64|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
119872,57,LH:63|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:63|FT:0
120275,57,LH:0|RH:81|TF:0|LE:0|RE:0|MO:0|SH:0|WA:81|FT:0
117222,56,LH:71|RH:71|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117695,56,LH:56|RH:60|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
118071,56,LH:0|RH:73|TF:0|LE:0|RE:0|MO:0|SH:0|WA:63|FT:0
118256,56,LH:73|RH:73|TF:0|LE:0|RE:0|MO:0|SH:0|WA:24|FT:0
118292,56,LH:45|RH:42|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
118334,56,LH:0|RH:75|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
119412,56,LH:0|RH:0|TF:0|LE:32|RE:0|MO:0|SH:0|WA:0|FT:0
120088,56,LH:83|RH:83|TF:0|LE:0|RE:0|MO:0|SH:0|WA:83|FT:0
117857,55,LH:58|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:63|FT:0
117888,55,LH:67|RH:2|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
118239,55,LH:0|RH:42|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
118400,55,LH:75|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117445,54,LH:59|RH:59|TF:0|LE:0|RE:0|MO:73|SH:0|WA:0|FT:0
117926,54,LH:57|RH:57|TF:0|LE:0|RE:0|MO:63|SH:0|WA:0|FT:0
118284,54,LH:0|RH:0|TF:0|LE:0|RE:0|MO:110|SH:27|WA:0|FT:0
118369,54,LH:51|RH:51|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
118552,54,LH:42|RH:42|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
119084,54,LH:67|RH:63|TF:0|LE:0|RE:0|MO:0|SH:0|WA:63|FT:0
119332,54,LH:0|RH:0|TF:0|LE:73|RE:0|MO:0|SH:0|WA:0|FT:0
119375,54,LH:81|RH:81|TF:0|LE:0|RE:0|MO:0|SH:0|WA:83|FT:0
120179,54,LH:99|RH:99|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
121067,54,LH:0|RH:84|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
121762,54,LH:83|RH:82|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
120445,53,LH:63|RH:0|TF:0|LE:0|RE:0|MO:67|SH:0|WA:0|FT:0
121400,53,LH:0|RH:81|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
117289,53,LH:73|RH:67|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
118061,53,LH:36|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
118488,52,LH:58|RH:58|TF:0|LE:0|RE:0|MO:0|SH:0|WA:63|FT:0
118842,52,LH:58|RH:58|TF:0|LE:0|RE:0|MO:0|SH:0|WA:56|FT:0
119296,52,LH:83|RH:83|TF:0|LE:0|RE:0|MO:0|SH:0|WA:26|FT:0
120685,52,LH:63|RH:63|TF:0|LE:0|RE:0|MO:67|SH:27|WA:0|FT:0
120688,52,LH:66|RH:67|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
